433781721	-465659502	239476589	-479138088	-644872711
-559739459	11870529	-51845684	-155747101	-729713193
-862141756	886845408	-242037919	-911672086	-995868239
858022949	-65504657	937928693	988273765	-748313797
179741073	571279124	-892032951	-546615047	-708164684
839250903	405689649	-257357900	-576026793	-581090567
-798785506	-856852425	997867285	-292831429	-677802794
7926959	175213058	290496347	-66354145	-592625823
168442646	-6249548	820154566	225509485	909049118
612053694	212591128	733200658	-819434011	-118586442
-313652418	719281593	-961102416	-380325719	-691650021
607769846	396868182	561819289	-14025713	-868309611
163272096	388552090	-174946782	56219596	832678221
-839994269	-361366373	-659134683	62555495	-921598056
-346593576	-630240517	-597794316	-489580750	-221984453
-776363908	936192880	-832342459	-22125643	670745257
976031826	736879278	512424840	-298999181	229916767
-888864766	38394731	234608299	-65973858	-265302058
-320141985	-911557230	495924545	700883412	-392988679
-712798928	924338842	-76234976	681343740	398920432
171891660	-599798738	-574223244	-614399694	604124023
286131141	412874241	56632092	69140097	495051675
883528154	-124334189	900926216	419052826	106280852
432316812	-132977308	-894261227	217323475	797123330
-199204389	-240343486	-996251011	-499399886	2181022
653530073	-650781919	-629679102	-973978503	700470710
188117083	-194001069	534851969	-940964172	465377029
-142061961	55567606	-529279780	266668451	-31645071
-757458292	466133269	663404011	-327662514	-80308817
-715786227	550970509	-733522607	-528858436	-65044436
-994258340	-598494818	479728593	-235172241	-987529609
-737504955	524290653	-303456966	-179526300	-562562521
-638290016	-670099771	-989043418	-567068612	120354842
417771724	-250225222	26672781	315192099	336636562
107471171	554553961	535174719	-516866387	983287886
-543601779	320808185	-100800532	-906751359	-970972698
-287526194	14763994	-801234186	580812201	-994390819
-953676431	519691711	-108273761	-974014074	-589686990
-687855968	212360735	-39246203	124411138	193680150
815178957	-942299489	852664272	493541542	-722501645
2174583	587821454	864904750	-97911705	-751017177
-136526173	932542367	866182822	847067101	47540993
64482338	245987428	-395503442	-421841570	378623037
-142677592	480111647	-964034546	-893859537	294641697
861632430	333502766	-609269984	879264970	189545929
730782311	-686323051	87063201	-569006460	45760807
-257228609	-839378809	533454870	-467880291	558016927
552032432	-259878995	-143813384	-815363545	619062045
-191967203	545872336	495928045	-458001671	417765583
-155477802	-351097632	438181960	359931765	-630489116
-52011057	-255843612	566809618	-716272290	885813085
-965392586	929973855	-672322742	496622184	241323832
-653567911	-599704641	-958329805	-912822331	447810635
-213440989	-856219204	395400306	933084671	-213684245
847710345	644817723	-307395369	351354121	-804199794
217068032	-63432612	992077306	75044471	127071817
-874535047	156476739	-53661507	-336726258	73897438
-956427149	-790035953	863259732	265899040	-833943828
-883188345	-534517447	393409463	234398823	790001215
230460944	-667732495	192132062	829544216	119580736
-355189064	-962825526	168607876	321848734	232421415
-120995079	329652084	-407870802	167072662	-247669789
610376155	-945647182	-51216437	31369395	-898828253
-817688220	-223731210	100596870	132409710	-825648215
627654793	667502772	-928182083	-494383813	616305289
177902729	-374638037	320642965	-705356568	93496455
523646249	-189458011	-797225874	119080725	-248949359
75208505	798209994	968801433	404020538	-809170083
-470721847	-632061048	-133604336	580410216	-258890334
-358553462	727020286	583833335	302359145	567591004
885606150	-251307768	974642869	938638295	-118949329
-623213851	-690169956	-584868379	-190817365	626017443
375356022	990969208	-768099199	484983427	-568816882
239671166	-295062216	832579686	-865460103	-897740012
-25560597	-1007951	846539543	947477904	209477720
-146608893	-530115089	624456650	-634876117	-807483042
-350871840	-887873601	934446868	81424675	-369816230
102064920	975799155	-444509064	-399577362	-753505829
406025255	-508411774	661073101	-939835825	-95476129
-973592981	-938831658	198007656	-733828340	229649250
90301305	-124188302	-82127456	452836895	-971206530
-278942476	824115676	-836898632	289047469	827502072
134217400	-945555588	-53199459	338807238	48862356
-348004047	-219735626	466873481	-862902520	16551667
-745476243	-17063160	414357946	-914276250	976063334
695842558	27744622	-631517518	-890982276	316963014
-690902715	-37045656	10188042	140606473	383632232
389122434	548008933	49765692	194702740	693788078
-435346589	894075415	-538337176	-682875172	306414708
638154161	-961711695	846524344	-666562368	998548271
-133243661	-949776686	843254411	-734809339	-775545286
-581714405	-741322663	-523729301	564940052	-93926531
752624368	-398425296	983837244	788795477	632360801
-939067462	-655859763	-699633883	113663426	58382826
306203155	-206386172	808903197	768207628	644236702
914179872	-955761781	-580412801	673980190	687776744
-824227742	-854567195	922355564	812488395	702485837
-571575134	-597822356	-863620611	358363817	17085614
-773233292	284234068	785682981	575029976	896301618
173278524	-891105738	522497186	-763145722	791289127
-882853922	418515081	-237345959	926394204	-862592688
-300142965	150101859	47030449	-103071647	-3250030
344576368	109756749	-711652898	318161336	18352100
-699262776	-112866281	-318268280	-695309965	-867542030
-218228511	-448450453	313543935	313116762	597078326
241151111	-175543973	-918904208	358781589	306351072
-811308979	-10462663	-344980356	860567144	68411136
-72433910	-901475626	445176567	-405858707	-556101490
-943167841	928759447	-553593361	-323226628	-85848005
-37741267	-48458807	-143097033	-928782543	478151357
148760538	746859496	29875834	-429325580	-239871892
-201328526	651672253	891233505	484274677	919377513
-409449062	-140153088	-259168614	-862897279	880462365
658657917	464805340	-144131121	-915338706	-190979533
-93337188	-283109592	-91594528	-141486520	-907389276
82621228	-948377185	68509444	-28899091	-208242385
-339944946	-147327493	217513424	-694337735	362807677
-426256897	-447526015	-878359084	518542737	270731045
-965934111	-318556064	109195984	-554272118	3950773
769280388	-986694274	-602963248	-290326558	926366778
-344267247	-218433953	-768797	-696069503	-42119433
846521280	599273750	-662048803	846004287	-590209438
568432671	-123593635	51865661	-47085908	252239252
-648698697	-578400205	-160526759	-527233976	-938982825
-955974692	-854138119	-109488909	136738730	251910863
-4456317	748675679	8415948	-214467129	-113839536
-314606078	-474288250	664308860	136628320	705537258
-312404941	-910564076	229383234	-250774184	504892160
-335488459	-663717862	842426047	734034042	423292137
-928493868	251277610	-296917261	-588722972	-27430536
-347915437	141104631	-622141589	-298137393	920340092
-328050269	-67189224	221046329	-186275023	-534400026
-389290048	397587438	-618701973	946093203	-820720246
951605104	-377523903	-992854260	-852589131	-680684868
425817695	876067852	-111496173	-131590029	-168606460
207663513	-625141942	-841886259	-959598943	-989129429
-329634175	417808680	-236786157	-983792744	-906610209
-458154668	7247006	-527116850	917013739	-80788374
102616621	487993109	475892020	595322769	-964454248
200036600	956050108	-381264764	-582793394	-618053398
224856460	-69230081	348692223	573070234	-876063945
515369888	-890930522	-605209355	-154858125	-833792877
321990582	279706566	-327072972	1414145	-736910442
-561838581	-476272386	348534205	6093458	-410767888
939155939	832074675	733152595	465373579	-303173121
-187342733	929345815	-397671122	918877207	757800698
-630661842	-177644136	617130076	-667080358	129661625
303975999	5521669	809781598	850745808	122303349
-566076672	-692117061	216890490	281637863	273281106
542384211	-15455099	-400537086	-478339039	636387791
111508388	84406249	539975836	-554807067	-611960454
644199629	426010472	-901941465	-993214339	864292236
130380238	-809670201	-283636288	-517941374	-371291552
-962766808	-293027506	687818597	-113314879	438800749
872569646	407333743	-257061483	214509602	852207277
948501537	-772297734	-533315564	256185939	954626626
347542592	149327183	158605029	-609134947	860735217
-459542517	-198793934	825881942	-421395318	-608644432
-439362874	308523184	312093468	-484167129	198714559
-825517130	745242323	-17368138	-588168745	-354556818
74597511	-846721041	-631382203	-848523938	673167250
-244615972	-768323237	756322791	407603364	-60851708
-277393392	-477876640	75459864	-98064522	-608680854
-716150908	-958773200	752435153	-542022580	755297789
-121534311	439390139	-565216454	-738533569	124462087
-737114224	-714398008	-137018194	-208648434	-296253965
352752639	-961400291	362558784	751595869	386010367
366652112	-637696595	-560653159	234437642	-431435831
-790563933	646926139	-945963543	372767314	-138947347
863374014	-507434873	727777424	52028761	-88692656
299713893	625535515	-61060234	655999524	-538152235
455472701	-89845960	-638813875	-449035918	293044661
731971924	-658556318	-910057340	702119373	154862615
-51667957	-272507961	-661355660	828145662	303366913
-168193807	421242038	-233974600	-205074487	-380322695
-647362402	-337324861	340716188	648598820	-941373145
233913273	790320534	-81286115	848221611	548416776
-881134775	943105118	848736062	419570010	199191086
458673101	-729417247	-458523487	-668441799	-49734150
-761892718	313669947	651588945	517751541	-373986303
220308841	-652508675	838509822	-871287646	845633231
623390434	-208769139	-659001784	-983820273	628688351
-853986885	785434958	939776189	840165159	-161410777
-535909445	-494416917	-581699197	-786280009	-368989242
827943236	-175791004	-259260772	291090589	-449304220
417284997	-371224517	-714475423	42957186	-203356678
958702467	324776461	-308501765	109456502	-698901527
808598581	946844192	-471932860	645494868	-72165243
-498797887	-887271888	106029988	-725255848	699639483
921720275	933794390	-554563051	-761856694	-453789708
266458968	-20741195	-565630159	-657455768	278327898
408239527	93206876	413092764	397814998	-187656903
43879584	-7251572	-772711949	-740451171	-343870677
-502197443	-143615383	613186107	-688279179	832014498
382707768	136453552	-526086703	235461293	-353580359
780465251	-16511763	999609620	-79560426	316811281
-99220764	374282248	-790171123	-834192440	-195849574
908965955	471203573	52213460	-875997219	861400765
-166010010	-373554921	863802804	473961419	-637957098
-978493214	-366405907	626533591	716050396	-927585956
-99891245	240504039	126769902	-70237428	-765560462
433053782	356657566	106143783	-99052214	832814263
-875138011	423769862	-286202681	-780707558	421196957
653214441	612258384	458124028	991153770	-737124136
167605259	987465046	-400791977	446809084	-724125217
-975397707	320508601	147127374	-883926498	253011560
859231860	-362721957	-969315962	364339352	752832573
36575024	243703838	397129754	-926394345	-557185647
-509809599	-390301502	718943174	-456983939	69844659
-681888641	-877381559	-989635685	553617947	266868367
286204537	28758965	-695407362	480585972	948637430
-156007421	927186993	963831776	659113701	169092314
-271137928	365240932	-895432649	685261429	317022213
-546824612	-944428061	934763341	393459016	-209915331
-904509739	-467529577	-834686136	134664618	763808736
506810556	-887694533	-34202169	-494774389	-841364376
-865289385	269927627	161552198	954087533	541639161
-102082255	186008822	-470512975	623840574	-521698206
-954195717	279811903	-822333066	-413276491	977074787
-843314716	681359969	-749827149	-909987343	702647255
-890867213	-841080143	358088380	11249946	685784511
-710933453	115420476	-816489973	-368596938	991298618
-801174620	-757437797	809252022	-303688938	874596618
159152613	-303606115	-953871354	120882234	-399250037
-608681599	-679529330	410535637	-473869841	-561064447
-727277451	-261612037	542878112	-471371897	-193179419
-93250275	-510551031	133767883	-813162341	-734271437
-864787316	693777025	-721619940	-904439359	-369511923
-602916861	-751901448	-593577851	-62591356	-359017680
427292736	122019500	-146843831	225600905	977411562
-102195523	-128375220	-107597705	557544417	-579701124
-883039126	-789622562	-258749311	889761797	-670745686
-110816012	-440479662	248695694	667367222	-963984152
-378489484	-344629792	-825596118	-567288056	783296304
497890939	182134503	-418579735	652562944	-59053214
-341792277	-112167343	-152654720	-771172837	574682903
46669016	-970012482	-472137877	688544045	986848910
-449493784	329032028	-920589256	-466082371	939784704
615658987	425634550	-775199119	611544843	-239395400
-810987700	355333783	721733131	-826010048	361925622
719761629	288539430	-362717972	44815464	540169546
819343753	-856134486	-6724447	605129671	-82479333
617798326	107723804	-572993533	-697766212	677672066
-505610392	-108267014	730163327	-67468693	432831759
-543549602	-926640509	-58320412	683129072	-479351696
563639259	504895831	186203478	870783444	-706423875
596067966	156006528	-661450791	193556785	-214722659
639417657	-761035711	-488759010	-441318539	-140974541
-476400301	296737897	695997887	833203201	-589536268
726987158	195652502	-742595207	-546346299	219026913
-662316793	-223446178	-333771922	-625554020	773472604
-149657654	-201770904	-629808198	457363605	777346955
-429659634	-715240586	742333494	-112594192	168126250
-686153140	-88199243	-968853289	-619492100	-118354102
214290225	433683424	-909468723	31286285	612841275
-585537268	668202696	871240578	867007531	945534130
-214015633	-440681798	-203166074	-710167172	-761929723
-789206138	-17728432	-955965985	-696929508	994127925
-505320624	-305825467	-292632596	832937729	-978214832
-914696952	702201324	-614549836	-210143082	-634750418
907108775	442295701	-701909328	-909883478	-81428546
-692012566	509747160	730811222	603183029	595093698
-57832753	138791782	619593173	-960110095	-319880125
-797157627	362868835	-951303668	-467119235	308824073
-531314944	-881726679	-461647871	76100550	-520638272
42245654	922314570	-136370268	661912017	-900959280
-291798880	-700857320	-889995720	-34551829	504626809
642672799	-395145322	-656682157	52573895	747507137
796688621	30239175	839564270	-642020917	17576979
-416148329	265033952	220993587	807462477	565234688
530805825	-170087848	-568287804	229079285	-241692191
-625817484	-240709460	83866858	-193222773	-912243886
425437824	97454603	514299205	244450821	-878450761
176507441	386244859	-132328143	293177035	-238850661
861712696	-132613022	-974894772	-559278441	-834566639
-735845662	742180847	78324625	-947214115	-711918587
916758212	-949459464	-788164848	368144197	-535829810
-656005582	-583892963	212570067	422642550	-314768878
521785988	181541445	78089350	-87219036	462017534
672399306	534387100	-845054514	584439635	-351288073
-410819249	-79617703	91163028	-704670408	-629043915
178816571	664520905	-800332520	-482767539	-966137754
791026230	413706890	265528962	644519042	-843897308
783071980	435963213	491508917	-124205049	868788226
36852479	-39565304	-477033887	-415740634	-985947185
-410453488	656261190	302671606	797964539	-612266950
466367763	-948702362	447654343	322831583	-814638609
639832198	-457521882	-980482619	-824451617	-709287296
880154443	60890137	37034293	-183844634	105957463
-337490722	-882978003	177688234	-568714069	-709806035
809747922	-222084345	-409371761	-995504078	-617861680
247850806	-680823249	476214880	417249209	339910563
-750123052	961037715	978465628	519420672	101591473
648544679	995645327	-528965579	245420577	-695228437
-947305280	707730523	-995500666	615002761	-922095680
464399601	-165088465	366914680	-631021706	-929715097
312993502	749308351	529479361	-478328033	-328256864
-10044813	62149105	-294074375	627637922	-80603773
657494746	-663340683	-325289988	473358884	-227894419
-870969513	-427313097	-111776145	259029382	-833786150
-924655278	-386890670	-925769129	-60707452	-934044452
-184604285	-68173262	935003841	814813571	291871069
-333870524	178883993	-609165782	-754301425	144436490
-609206055	-633006738	-115730489	787366525	-965552710
-541785672	-362560730	537933209	-130276742	-52875868
621526496	428917655	78795572	579645301	594705671
248300821	311782028	-402318302	711490245	945424470
43419159	-664434768	677528102	-719929686	-795656992
-36647864	862072671	-152065318	575963673	-817963480
232832072	94018389	-50011369	-237132954	-587199851
-201709515	-890683044	241123044	-497382630	-53607456
-916809661	133681685	-674726397	971988212	984947396
-372830555	-812646338	-347239621	820666220	-830397587
-777480490	-907913727	945426317	-920933402	-825181024
316622371	-771851832	815815674	-996635533	-576254554
-892086164	-972142821	-185449824	-380902606	542857903
222235599	983438864	-781608000	264526122	-556732124
25795820	-804615102	118662701	-825154611	-427059414
-922196826	641884051	538778348	119520887	-876359298
297600914	-951018328	-824421567	793646134	33878300
-948379684	-157981837	496772743	847589260	953557555
-831122595	-405720535	617569897	736731395	-886240395
926690	-84632435	537902317	932931342	-485664006
600148095	-64619590	-615651062	-135275737	553988614
579951782	81099631	-232626562	885833454	567453915
675648550	817522511	390936124	786165189	-673306477
-164369499	-54918500	70556808	-213281783	-317664600
263820342	-108999873	219830504	949151566	-689882278
612260042	-953363404	561699124	159117637	-823223827
259434432	-168608076	45917084	374241736	-475589718
913792245	-469549958	251613285	133342608	-167865767
32562310	-952230295	-786214196	705581950	765196770
139486593	-672541608	-106495750	-74794186	453328334
-180530699	-457891889	573080025	427976636	-226514663
76636677	-820685912	656422292	-555363736	-329384746
180033386	-934855674	-769455666	327270104	-282715143
-270744939	444582301	643525793	-832770895	695811264
470906515	502369509	755658070	-180133957	-969712701
-96884081	134062487	8597222	-257253724	-352248253
499122559	657781127	885863673	-206752609	-414332637
-255743348	-421156085	826730496	307819468	-649319835
81411963	-365709451	-410528838	-631168524	-322517055
818786682	189859092	-162577335	-17504976	447224164
58712862	-543149751	655193293	-836923080	326963964
-786107222	-998757080	523012192	210894940	-435540772
-625046609	-122155206	384790	763865930	624561197
-776464300	987962356	-350918349	564270823	188629903
740210894	418559781	-570096112	499821768	289085073
-356658106	-556624831	858113439	-675800576	572518227
639300584	960894504	912508961	-998102768	783382774
-319936301	742882386	-816911252	736647971	127480220
819913952	884357794	3694764	835336398	79743503
-585374189	-495674401	811657960	-778076590	-959838032
280047567	-954243177	-289628997	866844919	489973871
837392774	954071264	305970711	659533488	771736895
373142620	43705164	714820892	77487144	-301008446
-245321303	-902991948	180851670	-232629919	-170345096
-801728395	-423066710	-758333976	-379832639	-213693186
-305727335	212762287	466078178	949459261	524346701
992766194	-454545482	-784367582	-839705721	-884206836
63786033	-494379427	-424146096	304279411	161301873
753865204	-83027557	68784548	-803234779	-432706693
-482272092	-475188139	-895519250	91750323	694243537
979311598	-857333051	-564751729	676237165	176630317
740330304	771294786	709346	-311386877	-691648621
-1044405	150715582	527322699	54491015	-654106772
-723153749	832457480	297692313	865728772	-38725285
-741647278	-62334423	503950313	587405157	435732598
5144701	432037939	343302086	475266165	-905718134
428551803	-658413222	-840094891	596233771	-548429268
112273935	912470412	-154489487	26398493	-540540235
-988857575	-492223309	-739836324	-442553205	45447711
584657501	808546422	460665331	229778392	682565566
-364807112	100934279	-92046318	535171862	747819094
819738908	-679480037	-991037972	-698966296	808062207
694005169	-575176538	998529606	-344346616	907268385
154795179	234952964	-94555861	26457040	-546765291
944385779	328730865	333887520	750650374	653746722
166000911	-641740367	954797421	557443746	-162322482
-915566572	-756109776	910465688	679576120	421108673
-238657531	934475593	500816254	154364834	-551619691
61387515	675012167	77190829	132077292	613015666
148127420	-260614780	748197492	-26565228	71697565
-533739088	-240473476	-237760399	260992737	413787415
-707930645	336634325	142927004	318924027	884820660
-242338886	569267326	332037175	223464416	882968248
-589038720	764976644	141078940	715668049	147395445
-603553777	284571122	-918402231	553668476	756067333
7143621	-893404703	514400764	339773562	-407569402
26133775	244377821	-884149703	-196716045	385531762
-979014734	-127182059	-318826619	-413157177	-835546742
-933077975	-776127881	733610035	-601253103	-995164698
184608957	-146095395	671243947	449277864	450299654
-397102475	-985530036	243984109	225055707	643363810
-72013503	81688631	476754331	-576478303	880452163
453091128	622798142	756186153	417153753	678126617
817689243	-89952880	-843705258	891229668	-310319189
-138964245	165963296	13640440	455813501	-858470403
-9233163	124018464	470660163	874909861	314073697
223220441	-288923162	84453319	949886345	446785892
-714490697	-442084269	617524070	749631701	692374601
132237304	-266143100	-944578374	781787823	777818493
-738591645	-602872856	697165588	113985039	-398179882
-654648327	244944321	34470652	-928010876	292850265
655917140	-839646025	207318699	374796042	-351728978
489107361	-40540796	424251832	427716513	-62136944
-155400272	-994607799	647471099	340518021	-704295584
746968620	831866538	-418833028	566013276	-688713434
-234326274	-415864128	-615251921	-988661931	-735948948
169045844	-604911605	716876366	223206209	783338072
980636298	333047023	176111958	132347928	430300867
956195975	731677461	-835365130	-963964411	-749540160
-475503757	554764401	513117510	-939969255	-239526850
543625239	-129605642	-27454814	963076001	403501882
-785004653	901375823	733933170	952689289	535843722
-905858698	947088325	903721121	-576295797	-104944065
-406260	-631110946	22739535	-175267200	-131288425
-769562873	-460838806	-131455855	-332987979	538752077
742289559	-879153775	816987026	140714675	-521545247
159135657	370938227	712123030	903109989	310245543
348206326	-377906432	-64921277	-27026887	-161930903
-613965883	695486367	248311890	-218813910	440011161
303835072	196682450	190133230	66236146	20547938
-870115064	506990754	63699088	730587783	-35855209
975981115	628119851	-702341679	963444500	-841410537
-241334196	375604661	663488607	-258825774	307229300
-149457026	326895258	-854067966	-127368977	348730198
-794702791	-672691804	-18173094	485059049	-872933621
-618077310	-329623508	-167006455	-624323020	-612946917
374899386	139265063	-333873594	-960911625	-423503029
712994894	432970103	81215932	-910445732	23661621
753584038	160552842	-707209097	222572997	692999173
-466853422	273891500	780100808	-217202998	-468365057
896739390	610366197	642514940	658973370	608880465
-408006232	893565680	-674775617	-218083150	-936821807
-699037998	-601422124	728607207	704370763	-278722797
-827543878	-291188527	437611333	923344166	-825977554
-30571503	-707888480	929878388	137822143	318795479
-67404699	-742260692	-413435510	176444647	41213299
23358216	-227055681	-512634191	243130879	-224454127
700989148	-805816070	751995081	-61007179	828776755
-767428194	-868725947	28445464	-153648760	-168550619
-940863139	106226509	-151191323	907351998	270847674
174821702	307864375	-586452454	-886179898	658444089
-248795146	-679511800	-189249603	541380031	472702733
373424466	32620348	-748731938	-831856564	507492418
-320676341	-914545415	-609242066	544431523	-879444115
696590462	-93006554	614767465	-626936356	104411612
842399132	148056534	521076453	-962981059	179917825
-700363371	899258090	164992403	-548366568	297782583
423858928	703144	769231601	291856138	988075383
-412681227	516475216	-127794142	-963466277	-629867105
-742454892	359881789	321449590	620409091	-369994265
291120605	588700653	-714971026	401134108	109080797
948424959	-282053336	-251940408	133828401	783828359
141192615	-711154000	986925303	741187908	618650354
-286216056	762504873	135769754	493029887	170961083
862624879	-374386513	-428572659	6472663	371053625
-817834549	-32949900	-620093462	522919079	-352589736
-45842306	-56600291	-872160003	231328259	-135231781
-858783889	-602638609	-791154481	526303449	175123897
-40527917	-517175185	413041369	-819772729	-622693006
640363338	-886325056	-284320637	-647304400	-885020842
712190371	-753538136	-255994762	-978545314	-664094216
558991829	-495854924	-750397151	-700750745	498430144
441781328	671272499	739063369	723736163	-664523397
-58065999	543524155	881327247	-138016315	991015064
-450474694	651558721	215452326	779299091	241694122
214090726	-986135665	-901168266	-198133910	625768490
829381266	772017751	688824725	-842863472	110549311
919270459	998153815	-957727862	-140774463	706715411
-918869133	699810079	-482807994	-109683974	827343942
340266130	127388708	-816795698	222962868	-858404133
-563268100	-376323800	-17483551	-421192957	-143299336
49576177	226965294	203966314	-158983444	-696418498
592572134	854072154	84966740	-486578810	-555995886
-661516563	829966054	834751032	-365669709	938636527
-786429418	651937489	-16164408	-865423147	116816543
-251049087	593518573	-484316936	621992329	-594096750
-6077060	105418263	967392531	855572806	-790257676
234937281	30642909	-544177361	224891249	-318762383
77125445	-335276045	-12214732	-216167614	-366924467
-894745787	911967516	-31203286	-749611412	-771063410
420707356	298737252	-125714562	259303876	-138870136
-746436566	-723126051	319098029	49968606	-238975200
-659368314	-106811213	-965627039	178463000	-777396311
729303464	571576488	-301708422	423913792	283376363
-644095788	197898597	-846901497	-158364156	544894420
-158737894	638835195	673651650	-183015250	-594577925
-843453684	-764781238	-34513326	-381216786	484300751
534099465	569978519	247753328	533606799	295059416
153138543	-871136553	530173190	20539054	128198270
944815500	569043371	481090524	-250746968	-155204140
-496195169	-930201408	450027948	630718583	211563663
799355553	-612826657	485657284	-753506154	-789014850
-670847424	270097870	-191958422	633922154	-875610003
915293933	-142888005	-6660323	593953751	-123909871
-516263910	-49248003	-55722784	-592965518	752762419
-174371083	265434069	511406644	858326748	-596883378
127260009	780408289	674249837	-183081963	-706509739
-765296818	294577995	-455730935	795330210	570238581
371763481	-616494165	-193059796	-86559156	379658567
-292450595	-435591755	-651168962	-234289958	922681898
505491076	466697254	-966619426	-839358770	-584427549
63032369	106956555	30264493	20833172	-683572870
727019354	730386587	-853380747	-65027153	220291831
625104674	-16504251	363115854	485300680	-46288135
-773141887	-604131946	-964306241	-381374328	-149433689
820629029	-497532265	-816972612	947360463	-94280143
-749035022	-57652168	-24255284	508956308	518600091
817900521	846250592	986759286	790205184	-257223019
91330463	433655318	-687289817	199129782	-852310810
-948121326	-133286873	700711131	696051887	920884669
72740121	-106262979	-761096657	229737780	189961889
-265942892	-241976204	-765568596	323379701	-779368018
-357493884	731193956	-420990571	929178471	248062150
656851761	-351906011	-972366414	-464452758	785498210
672833152	993729427	-996906496	37940015	-953702101
-699044163	-966292171	-526449221	-431169987	-154359997
586727511	95323185	-542407931	-45597167	-271011529
205450149	56328842	-692749231	-377015723	675716400
-133617281	790261887	985237828	-257873038	701542130
749195935	619714025	29789303	-489097618	-431529383
-953150421	749089251	-651281328	-375138832	-189413795
447355550	-602438457	-532428404	198692234	-105158500
-471381888	-33636783	295331315	329018658	-121625618
96085941	-282677311	-218601468	-664285945	135440349
-736823575	92042617	-355246377	51471157	-945657374
298398992	650253062	-523309171	-15059139	-353097067
-986420095	-299887412	-424823654	472099913	174294327
-318914950	919769994	-880522910	-124266676	62772538
312234756	-547294185	904357630	-671290852	-243480497
-123740587	-786881648	-127839689	-989264908	970592852
526386342	-894248256	-332014924	399755724	346695866
17211309	50810333	299593879	764821835	-13962225
725456710	452011663	975200340	112641244	645189069
-482194556	-719823952	775799782	-61836014	-512934895
-847928663	-646053441	-4978342	-717380378	869828838
192972150	-921055213	-548635669	741494475	715402093
558919717	7209293	963279652	302824462	-17147110
634084667	-295772348	-263939851	-809758628	-523305774
-457791722	51876960	63041955	675606471	-885214688
579037851	985867703	-530129042	973797169	-846823595
-779738000	837763840	574388201	265676849	-936897865
-225164688	-814110333	482452527	-80426359	795873986
43571223	-289401355	935446613	331737168	-376781061
524368240	65576688	334685979	-376258920	-172738245
-659336814	410582036	359431402	-836677720	-431603119
321943539	118508578	-234250230	-775461342	-819765916
-937123953	-883840497	-136356106	-6141603	283131720
-877495232	-196566884	-255720649	259886598	835438193
537564493	-1030235	891810345	813320715	783179661
-90673817	905173751	154330000	-352921455	-503808794
567665148	522314708	81383454	671992480	-873500085
253949608	-836531055	-237014212	772497856	292378165
17905116	353573538	-210724462	890435239	429451599
167846946	-904468690	-676317888	-156941089	955511987
86417562	882388134	-239515632	-158748554	520779305
13377109	828249514	19355698	-140858453	677758316
604681175	72724568	965888479	-522919925	-606997235
-49371191	-175084146	-808769850	985783038	-80400
-705764464	-467301306	701118960	-612235117	-160097150
675114836	448087414	-289839496	-933251688	-618540882
669825021	-922324480	-817309496	-48448115	-349615974
-960620295	498547204	-911325147	-478241121	-703220261
-951484182	59013349	-444817588	806034469	286221861
255299192	-564690449	765945624	-159899129	-620812320
-974309267	-900529482	894980524	963054459	-414790391
-810043854	-908608004	55477987	-64951709	626200337
448895019	-112137633	-84100912	929978438	-81342352
906124241	-863107312	-354905608	349457933	532126252
308127239	-17140291	-87916257	376429389	248785571
934997489	569307357	-535811743	567906079	239385939
-667609196	796447594	390917673	118177696	738140819
805726706	931066532	-244293933	-951495010	-367306249
-382892235	943730342	64855522	-722002119	-256922633
5851848	900656579	-935959222	918319585	524770552
71879980	-137333481	-547945999	-210605710	926212166
50883933	-280505330	886436163	597728842	865730557
-187854833	-953383568	-44032962	93623894	184213449
-883141800	-203784773	523030438	-338326959	808158654
250269932	56624704	-458000911	951544019	-5409440
83844597	-988476668	-64890129	-784767744	116064562
395483822	-246615181	169963630	-834338455	821706912
659751461	-78658471	-906872561	-548709351	-945045480
-220718516	707786825	-169052273	154355787	-640102649
-343388079	-560245924	-343954750	-215181882	-692448754
-299694776	-232984050	655790265	630545797	-343383463
10404649	474837137	-488642534	418297697	-849167080
-94412988	898840399	-550175231	-345848979	914373836
-895896793	-524037671	51338494	-316089321	889451554
-464984419	-427804368	113201776	-273753803	100628928
825854770	665815020	-94558350	-466052930	-577024859
205136395	112639210	437571135	97585882	-420130997
-490107795	673775149	650171954	-45286190	-824688926
946239421	-254364190	814184290	15148533	359498897
-995851417	164643426	-652274809	488290383	-829073317
887475536	140754658	579302691	-647922626	173679831
577310189	528464223	-732191364	869496074	685596892
-417103183	-136889993	-231274134	60609993	563103371
158982362	410517852	519047770	620078130	-716662324
-837749990	-903991925	-914980099	618628338	-583991280
-658783290	579851954	-451337363	-912839576	-599700734
-949716695	-841908825	-984063694	-774844856	-23701747
-529313249	-906061269	-500171330	-88702690	-506543527
-163358730	-616496110	-69477980	-576052395	782897883
274171863	-169612665	746279736	254094026	-310140902
-62764711	-429908369	-451430254	544957971	-925045643
-871583991	-136401173	7319220	760958226	124656810
-533305088	-356176971	-713984314	689919883	-305607481
123289743	844733018	57976749	207631822	538136655
-6958910	-945863702	-657557750	-400674597	-590697536
-155657821	-90917348	870069488	683137842	-315915422
623735273	-401394029	-100205971	703335739	-19403927
379238191	51066288	523929680	578045125	-377925700
-406253259	-531009461	-520515759	-673250496	412397039
-648308463	78129212	372145340	852996355	-582179405
637181140	-737449958	856472276	916444701	-2975658
-693326275	177327630	-761912218	-296819120	-554978879
-394000149	-46985117	-910529042	-679935150	-242088065
